Goku (Early);5
Goku (Mid);6
Goku (Mid) - Super Saiyan;7
Goku (End);6
Goku (End) - Super Saiyan;7
Goku (End) - Super Saiyan 2;8
Goku (End) - Super Saiyan 3;8
Goku (GT);6
Goku (GT) - Super Saiyan;7
Goku (GT) - Super Saiyan 3;8
Goku (GT) - Super Saiyan 4;9
Kid Goku;4
Great Ape;4
Kid Gohan;4
Teen Gohan;5
Teen Gohan - Super Saiyan;7
Teen Gohan - Super Saiyan 2;8
Adult Gohan;5
Adult Gohan - Super Saiyan;7
Adult Gohan - Super Saiyan 2;8
Great Saiyaman;4
Ultimate Gohan;8
Piccolo (Early);4
Piccolo (End);5
Nail;5
Krillin;4
Yamcha;4
Tien;4
Chiaotzu;3
Vegeta (Scouter);5
Great Ape Vegeta;5
Vegeta;5
Vegeta - Super Saiyan;7
Super Vegeta;7
Vegeta (second form);5
Vegeta (second form) - Super Saiyan;7
Vegeta (second form) - Super Saiyan 2;8
Vegeta (End) - Majin;8
Vegeta (second form) - Super Saiyan 4;9
Trunks (Sword);5
Trunks (Sword) - Super Saiyan;7
Trunks;5
Trunks - Super Saiyan;7
Super Trunks;7
Kid Trunks;5
Kid Trunks - Super Saiyan;7
Goten;5
Goten - Super Saiyan;7
Gotenks;7
Gotenks - Super Saiyan;8
Gotenks - Super Saiyan 3;9
Vegito;8
Super Vegito;9
Super Gogeta;9
Gogeta - Super Saiyan 4;10
Hercule;1
Videl;2
Great Saiyaman 2;2
Supreme Kai;4
Kibito Kai;4
Yajirobe;2
Pikkon;7
Tapion;4
Pan;4
Uub;5
Majuub;7
Master Roshi;2
Master Roshi - Full Power;2
Grandpa Gohan;2
Nam;2
Android #8;2
King Vegeta;5
Great Ape King Vegeta;5
Bardock;5
Great Ape Bardock;5
Fasha;4
Great Ape Fasha;4
Raditz;3
Great Ape Raditz;3
Saibaman;2
Nappa;4
Great Ape Nappa;4
Zarbon;4
Zarbon - Post-Transformation;4
Dodoria;4
Cui;3
Captain Ginyu;4
Recoome;4
Burter;4
Jeice;4
Guldo;3
Frieza - 1st Form;6
Frieza - 2nd Form;6
Frieza - 3rd Form;6
Frieza - Final Form;7
Frieza - Full Power;8
Mecha Frieza;7
King Cold;5
Appule;2
Frieza Soldier;2
Android #16;5
Android #17;5
Android #18;5
Android #19;3
Dr. Gero;4
Cell - 1st Form;6
Cell - 2nd Form;6
Cell - Perfect Form;7
Cell - Perfect;8
Cell Jr.;3
Babidi;4
Demon King Dabura;7
Majin Buu;7
Majin Buu (Pure Evil);7
Super Buu;7
Super Buu - Gotenks Absorbed;8
Super Buu - Gohan Absorbed;8
Kid Buu;8
Garlic Jr.;4
Super Garlic Jr.;4
Dr. Wheelo;4
Turles;5
Great Ape Turles;5
Slug;5
Slug - Giant;7
Salza;5
Cooler;7
Cooler - Final Form;8
Meta-Cooler;8
Android #13;5
Android #13 - Fusion;8
Broly;4
Broly - Super Saiyan;7
Broly - Legendary Super Saiyan;9
Zangya;4
Bojack;5
Bojack - Full Power;8
Janemba;5
Super Janemba;8
Hirudegarn;7
Baby Vegeta;6
Super Baby 1;7
Super Baby 2;8
Great Ape Baby;8
Super 17;9
Nuova Shenron;8
Syn Shenron;9
Omega Shenron;9
General Tao;3
Cyborg Tao;3
General Blue;2
Devilman;2
Pilaf Machine;2
Pilaf Machine - Fusion;2
Tambourine;3
Demon King Piccolo;4
Arale;5
Chichi;2
Spopovitch;2
Future Gohan;5
Future Gohan - Super Saiyan;7